label,oid,gid,c, wbcc, wrn, i, nfb, sscore, len, imn, svtype, wbrc, im, vpc, wbfc, wcn
1,1022:2309614123665267619407,777605031543177220,0, 0, 6, 0, 0, 50, 1393, 0, -1, 0, 0, 0, 0, 0
0,1022:2309351000444123637786518125,777603842776760321,0, 0, 7, 0, 0, 100, 976, 0, 3, 0, 0, 0, 0, 0
0,1022:2309351000024123657218698783,777595412561264643,0, 0, 6, 0, 0, 100, 768, 1, 3, 0, 1, 0, 0, 0
0,1022:2309351000124123562855247158,777595918159446017,0, 0, 79, 0, 0, 100, 676, 0, 3, 0, 0, 0, 0, 0
0,1022:2309614123665305368853,777603588031512578,0, 0, 21, 0, 0, 50, 342, 0, -1, 0, 0, 0, 0, 0
0,1022:2309351000184123615737035317,777601586576752641,0, 0, 4, 0, 0, 100, 665, 1, 3, 0, 1, 0, 0, 0
1,1042015:articleMblog_4123625533013383,777581899790417921,0, 13, 0, 0, 0, 60, 135, 1, 2, 5, 1, 1023404, 7, 486
0,1022:2309351000124123549135704507,777595169224523778,0, 0, 25, 0, 0, 100, 827, 1, 3, 0, 1, 0, 0, 0
0,1022:2309614123557381721197,777601607783153666,0, 0, 0, 0, 0, 50, 1326, 0, -1, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123358608454716,777578854925467649,0, 289, 0, 0, 0, 100, 129, 2, 3, 61, 1, 0, 647, 0
0,1022:2309614123660825852105,777603915791204357,0, 0, 50, 0, 0, 50, 590, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123559785043290,777596542540316673,0, 0, 0, 0, 0, 50, 655, 5, -1, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123644743123465,777595411757531137,0, 3, 0, 0, 0, 100, 103, 1, 3, 17, 1, 1221721, 15, 734
0,1022:2309614123617142148337,777603397576556548,0, 0, 30, 0, 0, 50, 330, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123616638824019,777603380799340547,0, 0, 29, 0, 0, 50, 473, 0, -1, 0, 0, 0, 0, 0
1,1022:2309351000024123546828803439,777276693641428993,0, 0, 12, 0, 0, 100, 513, 1, 3, 0, 1, 0, 0, 0
0,1022:2309351000124123670086871556,777603536357687301,0, 0, 12, 0, 0, 100, 388, 0, 3, 0, 0, 0, 0, 0
0,1022:2309614123616638824017,777603380799340547,0, 0, 23, 0, 0, 50, 474, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123642278619213,777603332212523010,0, 0, 26, 0, 0, 50, 1037, 3, -1, 0, 1, 0, 0, 0
0,1022:2309614123550750538071,777594782409031682,0, 0, 0, 0, 0, 50, 942, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123687363152222,777603536357687301,0, 0, 27, 0, 0, 50, 387, 0, -1, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123599138812469,777602939090370561,0, 1, 0, 0, 0, 50, 190, 1, 1000, 1, 1, 490276, 1, 2
0,1022:2309351000124123628630337295,777603878344458243,0, 0, 13, 0, 0, 100, 239, 0, 3, 0, 0, 0, 0, 0
0,1022:2309614123558753213599,777600572964470788,0, 0, 0, 0, 0, 50, 1390, 0, -1, 0, 0, 0, 0, 0
1,1042015:articleMblog_4123589270132075,777577860642111490,0, 235, 0, 0, 0, 60, 86, 1, 9000, 1183, 1, 199809, 1345, 266
1,1022:2309614123548854681535,777601122183413761,0, 0, 0, 0, 0, 50, 1054, 1, -1, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123606239907054,777594292381679619,0, 364, 0, 0, 0, 100, 54, 1, 3, 704, 1, 5859587, 1355, 7605
0,1022:2309614123538922555723,777590386510004227,0, 0, 0, 0, 0, 50, 1042, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123539048405576,777598100002832385,0, 0, 0, 0, 0, 50, 409, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123689686822796,777600621417070594,0, 0, 7, 0, 0, 50, 1315, 4, -1, 0, 1, 0, 0, 0
0,1022:2309614123611039458836,777599065967820803,0, 0, 26, 0, 0, 50, 1027, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123629746040453,777603295571083268,0, 0, 23, 0, 0, 50, 322, 0, -1, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123684752517694,777536899671654401,0, 0, 0, 0, 0, 50, 147, 4, 1, 1, 1, 0, 17, 0
0,1022:2309614123527560222207,777598777131270146,0, 0, 0, 0, 0, 50, 2253, 0, -1, 0, 0, 0, 0, 0
1,1022:2309351000444123630232587547,777595549463347201,0, 0, 13, 0, 0, 100, 2663, 2, 3, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123547430959665,777595066282147843,0, 172, 0, 0, 0, 50, 45, 4, 9000, 110, 1, 0, 246, 0
0,1022:2309614123538574423049,777600699531788289,0, 0, 0, 0, 0, 50, 224, 0, -1, 0, 0, 0, 0, 0
0,1022:2309351002794123632564591589,777601049034752007,0, 0, 25, 0, 0, 100, 518, 1, 3, 0, 1, 0, 0, 0
0,1022:2309351002274123562179956124,777598760354054145,0, 0, 7, 0, 0, 85, 869, 0, 3, 0, 0, 0, 0, 0
0,1022:2309614123562289067127,777598776862834690,0, 0, 0, 0, 0, 50, 911, 0, -1, 0, 0, 0, 0, 0
0,1022:2309351000124123597852572521,777590487575953411,0, 0, 6, 0, 0, 100, 421, 0, 3, 0, 0, 0, 0, 0
0,1022:2309614123553741028652,777598776862834690,0, 0, 0, 0, 2, 50, 903, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123660037268804,777600045891452935,0, 0, 35, 0, 0, 50, 936, 22, -1, 1, 1, 0, 0, 0
0,1022:2309614123544635213473,777597132829884417,0, 0, 0, 0, 0, 50, 867, 2, -1, 0, 1, 0, 0, 0
0,1022:2309614123617926495041,777600549610586113,0, 0, 31, 0, 0, 50, 2655, 0, -1, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123613788950920,777589677437747201,0, 37, 0, 0, 0, 50, 151, 1, 3, 26, 1, 0, 24, 0
0,1022:2309614123630421321890,777603588031512578,0, 0, 1, 0, 0, 50, 563, 1, -1, 0, 1, 0, 0, 0
0,1022:2309351001434123610301263677,777600071795474433,0, 0, 5, 0, 0, 50, 1214, 1, 3, 0, 1, 0, 0, 0
0,1022:2309351000444123629720873933,777601984132284419,0, 0, 5, 0, 0, 100, 445, 0, 3, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123696836369092,777577860642111490,0, 1, 0, 0, 0, 60, 36, 1, 1, 3, 1, 4624727, 10, 4383
0,1022:2309614123614881423242,777603380799340547,0, 0, 6, 0, 0, 50, 485, 0, -1, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123666298136796,777603962500546561,0, 4, 0, 0, 0, 50, 132, 1, 3, 7, 1, 3524607, 15, 3842
0,1022:2309614123682933976142,777604747941117955,0, 0, 33, 0, 0, 50, 1250, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123659533986855,777604204090884099,0, 0, 36, 0, 0, 50, 674, 0, -1, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123586107007230,777593936704700417,0, 0, 0, 0, 0, 50, 116, 1, 3, 0, 1, 960, 0, 0
0,1022:2309614123565287974460,777600169774415873,0, 0, 0, 0, 0, 50, 1785, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123540147308225,777595325319741441,0, 0, 0, 0, 0, 50, 312, 1, -1, 0, 1, 0, 0, 0
0,1022:2309351000124123522153757111,777590386510004227,0, 0, 5, 0, 0, 100, 1042, 0, 3, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123652859459680,777577860642111490,0, 1, 0, 0, 0, 50, 83, 1, 3, 2, 1, 4624833, 3, 4383
0,1022:2309614123564176467899,777601326865448967,0, 0, 0, 0, 0, 50, 343, 1, -1, 0, 1, 0, 0, 0
1,1022:2309614123549668390719,777581744633151493,0, 0, 0, 0, 0, 50, 1059, 0, -1, 0, 0, 0, 0, 0
0,1022:2309351000064123673199029229,777453594622820353,0, 0, 5, 0, 0, 50, 2012, 1, 2, 0, 1, 0, 0, 0
0,1022:2309614123554739263791,777601008232562696,0, 0, 0, 0, 0, 50, 1255, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123542730979340,777594782409031682,0, 0, 0, 0, 0, 50, 942, 0, -1, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123699227368363,777601160569683969,0, 2, 0, 0, 0, 50, 132, 4, 2, 0, 1, 0, 0, 0
0,1022:2309614123660905545013,777543948786728962,0, 0, 25, 0, 0, 50, 222, 3, -1, 0, 1, 0, 0, 0
1,1022:2309614123606899629763,777602949289345026,0, 0, 34, 0, 0, 50, 2657, 3, -1, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123665958747010,776097547281760433,0, 0, 0, 0, 0, 50, 36, 1, 9000, 2, 1, 1890166, 0, 573
0,1042015:articleMblog_4123646362778232,776097547281760433,0, 6, 0, 0, 0, 50, 40, 1, 9000, 127, 1, 1890344, 6, 573
0,1022:2309614123686461423523,777582190638661633,0, 0, 28, 0, 0, 50, 310, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123629947369965,777602949289345026,0, 0, 57, 0, 0, 50, 2715, 3, -1, 1, 1, 0, 0, 0
0,1042015:articleMblog_4123647700438287,777603922772099073,0, 4, 0, 0, 0, 50, 147, 1, 3, 3, 1, 451200, 22, 44
0,1022:2309614123629829927811,777603272619851778,0, 0, 33, 0, 0, 50, 731, 3, -1, 0, 1, 0, 0, 0
0,1022:2309351000124123647030773616,777600494447099908,390, 0, 714, 12169, 1, 100, 2663, 3, 3, 0, 1, 0, 1, 0
0,1022:2309614123541476933500,777598332467937281,0, 0, 0, 0, 0, 50, 681, 0, -1, 0, 0, 0, 0, 0
0,1022:2309351000634123594086070888,777601221772967940,0, 0, 5, 0, 0, 100, 972, 2, 3, 0, 1, 0, 0, 0
1,1022:2309351002454123626608717559,777601026754609159,0, 0, 135, 0, 0, 100, 518, 1, 3, 0, 1, 0, 0, 18
0,1022:2309351002794123561387288042,777602007617765382,0, 0, 9, 0, 0, 100, 588, 3, 3, 0, 1, 0, 0, 0
0,1022:2309614123689699405890,777596973379223555,0, 0, 25, 0, 0, 50, 970, 0, -1, 0, 0, 0, 0, 0
0,1022:2309351000764123559256537833,777600494447099908,0, 0, 31, 0, 0, 100, 2579, 3, 3, 0, 1, 0, 0, 0
0,1022:2309614123563291460036,777601539734765570,0, 0, 0, 0, 0, 50, 1639, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123539165828227,777598100539703300,0, 0, 0, 0, 0, 50, 662, 1, -1, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123618457658279,777588771065430018,0, 94, 0, 0, 0, 60, 162, 2, 3, 31, 1, 0, 693, 0
0,1042015:articleMblog_4123574530797584,777539808037175301,0, 152, 0, 0, 0, 35, 32, 1, 9000, 494, 1, 133900, 262, 177
1,1022:2309614123558010875841,777599751954628609,0, 0, 0, 0, 0, 50, 2839, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123698234809332,777604490779951105,0, 0, 28, 0, 0, 50, 341, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123690240481309,777604958662950914,0, 0, 13, 0, 0, 50, 400, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123668052611214,777600475656617989,0, 0, 381, 0, 0, 50, 1880, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123642807109745,777602970764181507,0, 0, 25, 0, 0, 50, 915, 2, -1, 0, 1, 0, 0, 0
1,1022:2309351001904123695403636989,777598332467937281,0, 0, 13, 0, 0, 50, 760, 8, -1, 0, 1, 0, 0, 0
0,1022:2309614123539354574329,777597323419058177,0, 0, 0, 0, 0, 50, 1709, 0, -1, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123674586415403,777604997183438849,0, 653, 0, 0, 0, 70, 165, 2, 3, 159, 1, 0, 116, 0
0,1022:2309351001824123548749811618,777597323419058177,0, 0, 33, 0, 0, 50, 1689, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123660943249646,777604174831419393,0, 0, 5, 0, 0, 50, 588, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123543800539484,777597062231359489,0, 0, 0, 0, 0, 50, 736, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123555125151729,777594021394513923,0, 0, 0, 0, 0, 50, 561, 1, -1, 0, 1, 0, 0, 0
0,1022:2309404123588121771507,777598152884617217,0, 48, 100000, 0, 0, 50, 1707, 1, 7, 10, 1, 0, 67, 44
0,1022:2309614123564054830993,777601122183413761,0, 0, 0, 0, 0, 50, 1036, 1, -1, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123590133887658,777601935141765123,0, 0, 0, 0, 0, 50, 85, 1, 1000, 0, 1, 1097286, 2, 1282
0,1022:2309614123673949821501,777604634527137795,0, 0, 25, 0, 0, 50, 2653, 0, -1, 0, 0, 0, 0, 0
0,1022:2309351000214123604483746194,777598152884617217,0, 0, 11, 0, 0, 100, 1598, 0, 3, 0, 0, 0, 0, 0
0,1022:2309614123548707868030,777593295410823171,0, 0, 0, 0, 0, 50, 883, 9, -1, 0, 1, 0, 0, 0
0,1022:2309614123640668002464,777603397576556548,0, 0, 12, 0, 0, 50, 316, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123648490350697,777604490779951105,0, 0, 1, 0, 0, 50, 368, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123630358418409,777595384643977218,0, 0, 20, 0, 0, 50, 1026, 0, -1, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123643640927193,777602959625682945,0, 0, 0, 0, 0, 50, 159, 1, 3, 0, 1, 7531, 9, 0
0,1022:2309614123531326691363,777599751954628609,0, 0, 0, 0, 0, 50, 2872, 0, -1, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123616444147288,777569657791447041,0, 1, 0, 0, 0, 50, 85, 1, 1, 13, 1, 3241224, 1, 6011
0,1022:2309614123554500214478,777596973379223555,0, 0, 0, 0, 0, 50, 970, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123629200763552,777601160569683969,0, 0, 63, 0, 0, 50, 5838, 5, -1, 0, 1, 0, 0, 0
0,1022:2309614123549471254849,777590386510004227,0, 0, 0, 0, 0, 50, 1034, 0, -1, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123552342957520,777590667295064068,0, 11, 0, 0, 0, 60, 132, 1, 3, 38, 1, 3630506, 61, 839
0,1022:2309614123631117584636,777601765086330881,0, 0, 7, 0, 0, 50, 417, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123549404144657,777569213529194497,0, 0, 0, 0, 0, 50, 404, 0, -1, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123550464413154,777598152884617217,0, 36, 0, 0, 0, 100, 145, 1, 3, 12, 1, 0, 15, 0
0,1042015:articleMblog_4123674720298784,777026980083662851,0, 1, 0, 0, 0, 50, 74, 1, 9000, 75, 1, 11459, 57, 4
0,1022:2309351000164123574637090349,777601288344961025,0, 0, 628, 0, 0, 100, 554, 4, 3, 0, 1, 0, 0, 0
0,1022:2309614123534606620609,777599784032665601,0, 0, 0, 0, 0, 50, 2038, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123680316735497,777601683884605442,0, 0, 7, 0, 0, 50, 520, 3, -1, 0, 1, 0, 0, 0
0,1022:2309351000124123628227677039,777599065967820803,0, 0, 7, 0, 0, 100, 1000, 0, 3, 0, 0, 0, 0, 0
0,1022:2309614123661983431983,777601052255453186,0, 0, 18, 0, 0, 50, 1262, 0, -1, 0, 0, 0, 0, 0
1,1022:2309614123539329426806,777590386510004227,0, 0, 0, 0, 0, 50, 1055, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123563794780221,777600572964470788,0, 0, 0, 0, 0, 50, 1422, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123663015259920,777602099020038145,0, 0, 5, 0, 0, 50, 666, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123629947369967,777600076358877186,0, 0, 16, 0, 0, 50, 1545, 1, -1, 0, 1, 0, 0, 0
0,1022:2309351000064123544744268049,777599070665441287,0, 0, 6, 0, 0, 50, 2095, 1, 2, 0, 1, 0, 0, 0
0,1022:2309351002794123548657545519,777601023667601411,0, 0, 1, 0, 0, 100, 1158, 0, 3, 0, 0, 0, 0, 0
0,1022:2309614123690588609674,777605031543177220,0, 0, 0, 0, 0, 50, 1409, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123623446174354,777602900434092033,0, 0, 9, 0, 0, 50, 758, 0, -1, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123681737004867,777595411757531137,0, 2, 0, 0, 0, 20, 93, 1, 3, 5, 1, 1221501, 7, 734
0,1022:2309614123537119044811,777593412180246531,0, 0, 0, 0, 0, 50, 1242, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123636167490479,777603649637449729,0, 0, 9, 0, 0, 50, 1138, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123660523857187,777594240706281475,0, 0, 13, 0, 0, 50, 442, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123691628811068,777601052255453186,0, 0, 21, 0, 0, 50, 1197, 0, -1, 0, 0, 0, 0, 0
1,1022:2309404123618937299240,777597133232537601,0, 27, 25013, 0, 0, 100, 1166, 1, 3, 30, 1, 0, 39, 0
0,1022:2309351000474123616311663471,777600943271182338,0, 0, 5, 0, 0, 100, 1363, 2, 3, 0, 1, 0, 0, 0
0,1022:2309614123546233266242,777600076358877186,0, 0, 0, 0, 0, 50, 1545, 1, -1, 0, 1, 0, 0, 0
0,1022:2309351002764123608950669562,777602919627227137,0, 0, 9, 0, 0, 100, 910, 1, 3, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123616582320525,777602084927176705,0, 2, 0, 0, 0, 50, 152, 1, 1, 2, 1, 0, 7, 0
0,1022:2309614123635118962975,777603915791204357,70, 0, 94, 2583, 0, 50, 623, 1, -1, 0, 1, 0, 1, 0
0,1022:2309614123630291308661,777596226726002689,0, 0, 28, 0, 0, 50, 1764, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123684846603568,777603536357687301,0, 0, 23, 0, 0, 50, 456, 0, -1, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123614795763473,777593020668706818,0, 0, 0, 0, 0, 50, 56, 1, 1, 2, 1, 7306873, 3, 7491
0,1022:2309614123539627207547,777600268424445957,0, 0, 0, 0, 0, 50, 480, 4, -1, 0, 1, 0, 0, 0
0,1022:2309351000634123613405032195,777600280369823745,0, 0, 7, 0, 0, 100, 4004, 0, 3, 0, 0, 0, 0, 0
0,1022:2309614123639862665125,777602949289345026,0, 0, 49, 0, 0, 50, 2750, 3, -1, 1, 1, 0, 0, 0
0,1022:2309351000634123564428130169,777596203506335745,0, 0, 4, 0, 0, 100, 235, 2, 3, 0, 1, 0, 0, 0
0,1022:2309614123680933307819,777604747941117955,0, 0, 4, 0, 0, 50, 1377, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123660297318772,777569213529194497,0, 0, 2, 0, 0, 50, 284, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123556597334818,777600424251228161,0, 0, 0, 0, 0, 50, 547, 2, -1, 0, 1, 0, 0, 0
0,1022:2309614123606635385560,777603042168012801,0, 0, 18, 0, 0, 50, 843, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123640999337595,777601049034752007,0, 0, 13, 0, 0, 50, 510, 1, -1, 0, 1, 0, 0, 0
1,1042015:articleMblog_4123588409567806,776546306403860481,0, 0, 0, 0, 0, 50, 122, 3, 1, 0, 1, 0, 0, 0
0,1022:2309614123641934697020,777604204090884099,0, 0, 33, 0, 0, 50, 699, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123606987711676,777602980293640195,0, 0, 26, 0, 0, 50, 1348, 1, -1, 0, 1, 0, 0, 0
0,1022:2309351002264123586213336149,777598332467937281,0, 0, 6, 0, 0, 45, 758, 10, 3, 0, 1, 0, 0, 0
0,1022:2309614123690412451165,777605031543177220,0, 0, 18, 0, 0, 50, 1409, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123538733809385,777597132829884417,0, 0, 0, 0, 0, 50, 864, 2, -1, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123523364546388,777600725840035841,1425, 100, 0, 7071, 0, 60, 82, 1, 9000, 97, 1, 216956, 818, 112
0,1042015:articleMblog_4123660094867874,774940734616240330,0, 2, 0, 0, 0, 50, 114, 1, -1, 2, 1, 903575, 19, 882
0,1022:2309614123550364640284,777601328341843970,0, 0, 0, 0, 0, 50, 484, 7, -1, 0, 1, 0, 0, 0
1,1022:2309614123541565002413,777600045891452935,0, 0, 0, 0, 0, 50, 975, 22, -1, 0, 1, 0, 0, 0
1,1022:2309351002454123588872562361,777599687798554625,0, 0, 10, 0, 0, 100, 1914, 1, 3, 0, 1, 0, 0, 0
0,1022:2309614123562674883419,777581744633151493,0, 0, 0, 0, 0, 50, 273, 1, -1, 0, 1, 0, 0, 0
0,1022:2309351000764123544945597581,777600854955917315,0, 0, 6, 0, 0, 100, 929, 7, 3, 0, 1, 0, 0, 0
0,1022:2309614123618169731826,777603042168012801,0, 0, 20, 0, 0, 50, 843, 1, -1, 0, 1, 0, 0, 0
0,1022:2309351000494123565837434828,777596973379223555,0, 0, 1, 0, 0, 100, 950, 0, 3, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123561642294288,777600725840035841,0, 1, 0, 0, 0, 50, 53, 1, 1000, 0, 1, 3082953, 1, 3222
0,1022:2309614123661408804009,777604479639879682,0, 0, 19, 0, 0, 50, 453, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123660108572850,777597062231359489,0, 0, 19, 0, 0, 50, 733, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123659852758469,777601697037942789,0, 0, 15, 0, 0, 50, 456, 0, -1, 0, 0, 0, 0, 0
0,1022:2309351002764123562314233361,777601539734765570,0, 0, 44, 0, 0, 100, 1881, 8, 3, 0, 1, 0, 0, 0
0,1022:2309614123629297242883,777601008232562696,0, 0, 31, 0, 0, 50, 1273, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123655780065694,777604490779951105,0, 0, 24, 0, 0, 50, 573, 1, -1, 0, 1, 0, 0, 0
1,1022:2309614123630199032663,777602957879279621,0, 0, 31, 0, 0, 50, 1050, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123551878801810,777592986844266498,0, 0, 0, 0, 0, 50, 1090, 0, -1, 0, 0, 0, 0, 0
0,1022:2309351000634123572263078715,777601122183413761,0, 0, 5, 0, 0, 100, 1054, 1, 3, 0, 1, 0, 0, 0
0,1022:2309351000474123572418270313,777601765086330881,0, 0, 8, 0, 0, 100, 428, 1, 3, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123656617980055,776179395936649356,0, 14, 0, 0, 0, 50, 32, 1, 9000, 522, 1, 675296, 794, 808
0,1022:2309614123553741028668,777600455926611969,0, 0, 0, 0, 0, 50, 674, 2, -1, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123551453413851,777595652542562305,0, 0, 0, 0, 0, 50, 135, 1, 2, 5, 1, 0, 8, 0
0,1042015:articleMblog_4123578758634871,777539808037175301,0, 8, 0, 0, 0, 50, 48, 1, 3, 11, 1, 1986, 10, 9
1,1022:2309614123629964136512,777602980293640195,0, 0, 20, 0, 0, 50, 1256, 1, -1, 0, 1, 0, 0, 0
1,1042015:articleMblog_4123703380088479,776097547281760433,0, 0, 0, 0, 0, 50, 98, 1, 7, 2, 1, 1890355, 1, 573
0,1042015:articleMblog_4123598685390148,776933131692802050,0, 0, 0, 0, 0, 50, 94, 1, 3, 4, 1, 7814520, 7, 5851
0,1022:2309614123553317424285,777591539440287745,0, 0, 0, 0, 0, 50, 473, 1, -1, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123608172769692,777566261146025985,0, 0, 0, 0, 0, 50, 73, 9, 4, 0, 1, 0, 3, 0
0,1022:2309614123554240187559,777591539440287745,0, 0, 0, 0, 0, 50, 474, 1, -1, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123605731729672,777602959625682945,0, 137, 0, 0, 0, 50, 141, 1, 1, 156, 1, 4489745, 722, 514
1,1022:2309351000024123609068118687,777603295571083268,0, 0, 5, 0, 0, 100, 375, 1, 3, 0, 1, 0, 0, 0
0,1022:2309614123539690123181,777397227066753025,0, 0, 0, 0, 0, 50, 86, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123694279606405,777603536357687301,0, 0, 23, 0, 0, 50, 369, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123660003713960,777602958281932803,0, 0, 18, 0, 0, 50, 1005, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123659265547685,777604795856846849,0, 0, 11, 0, 0, 50, 1295, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123659961812115,777603234769928194,0, 0, 32, 0, 0, 50, 342, 1, -1, 1, 1, 0, 0, 0
0,1022:2309614123629863482673,777602957879279621,0, 0, 31, 0, 0, 50, 1050, 1, -1, 0, 1, 0, 0, 0
0,1022:2309351000494123542986827121,777600071795474433,0, 0, 7, 0, 0, 100, 1178, 1, 3, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123559292382510,777600886230220801,0, 16, 0, 0, 0, 50, 58, 1, 9000, 5, 1, 1388302, 67, 169
0,1022:2309614123664395192033,777605031543177220,0, 0, 6, 0, 0, 50, 1408, 0, -1, 0, 0, 0, 0, 0
0,1022:2309351002454123588872554600,777602949289345026,0, 0, 24, 0, 0, 100, 2690, 3, 3, 0, 1, 0, 0, 0
0,1022:2309404123579078854723,777594961723916289,0, 4, 338, 0, 0, 50, 849, 1, 220, 0, 1, 0, 2, 0
0,1022:2309351000124123566705607277,777276693641428993,0, 0, 17, 0, 0, 100, 615, 1, 3, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123596245006336,777596452748656641,0, 1, 0, 0, 0, 80, 117, 1, 3, 2, 1, 0, 5, 0
0,1022:2309614123541485322146,777397227066753025,0, 0, 0, 0, 0, 50, 86, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123665892514203,777604634527137795,0, 0, 7, 0, 0, 50, 2603, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123652734982501,777603878344458243,0, 0, 27, 0, 0, 50, 372, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123659546529394,777603899416641537,0, 0, 12, 0, 0, 50, 1369, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123660079212454,777578851570024451,0, 0, 32, 0, 0, 50, 450, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123561898990327,777600071795474433,0, 0, 0, 0, 0, 50, 1223, 1, -1, 0, 1, 0, 0, 0
1,1022:2309614123542621925984,777595334580764673,0, 0, 0, 0, 0, 50, 733, 5, -1, 0, 1, 0, 0, 0
0,1022:2309614123620203974339,777602949289345026,0, 0, 40, 0, 0, 50, 2653, 3, -1, 0, 1, 0, 0, 0
0,1022:2309614123654391759625,777599070665441287,0, 2, 3829, 0, 0, 50, 2105, 1, -1, 0, 1, 0, 6, 0
0,1022:2309614123654203012879,777596203506335745,0, 0, 12, 0, 0, 50, 320, 3, -1, 0, 1, 0, 1, 0
0,1022:2309614123691414906711,777604634527137795,0, 0, 25, 0, 0, 50, 2625, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123539543338366,777594782409031682,0, 0, 0, 0, 0, 50, 1000, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123629515340322,777603272619851778,0, 0, 17, 0, 0, 50, 865, 9, -1, 0, 1, 0, 0, 0
0,1022:2309351000964123545386007336,777593295410823171,0, 0, 3, 0, 0, 100, 972, 2, 3, 0, 1, 0, 0, 0
