label,oid,gid,wbcc, len, wbrc, im, vpc, imn, c, nfb, svtype, wrn, sscore, i, wbfc, wcn
0,1042015:articleMblog_4123695070519434,777602959625682945,0.029556650246305417, 0.0676905574516496, 0.014598540145985401, 1, 0.11107808215135163, 0.08333333333333333, 0, 0, 3, 0, 0.03508771929824561, 0, 0.045785639958376693, 0.1111111111111111
0,1042015:articleMblog_4123583590720490,776933131692802050,0.002771264122788318, 0.02138157894736842, 0.003005686433793664, 1, 0.0040366519309186135, 0.05555555555555555, 0, 0, 9000, 0, 0.0546448087431694, 0, 0.002078081351774886, 0.0019761385882613672
0,1022:2309614123564449102005,777601607783153666,0, 0.08319174757281553, 0, 1, 0, 0.15384615384615385, 0, 0, -1, 0, 0.058823529411764705, 0, 0, 0
0,1022:2309351000154123653137642249,777601047692574722,0, 0.050400916380297825, 0, 1, 0, 0.36363636363636365, 0, 0, 3, 0.045454545454545456, 0.14184397163120568, 0, 0, 0
0,1022:2309614123641745934809,777603878344458243,0, 0.106689453125, 0, 0, 0, 0, 0, 0, -1, 0.14285714285714285, 0.07692307692307693, 0, 0, 0
0,1042015:articleMblog_4123569094874963,777166193529716737,0.03424657534246575, 0.024793388429752067, 0.08852963818321787, 1, 0.055552804080197624, 0.05555555555555555, 0, 0, 9000, 0, 0.04926108374384237, 0, 0.10286458333333333, 0.05555555555555555
0,1022:2309614123544710712791,777594237216620546,0, 0.060872688094810556, 0, 0, 0, 0, 0, 0, -1, 0, 0.046296296296296294, 0, 0, 0
0,1022:2309614123670787262232,777604558962556932,0, 0.07690512311821683, 0, 1, 0, 0.125, 0, 0, -1, 0.03180212014134275, 0.06666666666666667, 0, 0, 0
0,1022:2309614123662532893725,777603794458378241,0, 0.05435096848800231, 0, 0, 0, 0, 0, 0, -1, 0.002844950213371266, 0.043478260869565216, 0, 0, 0
1,1022:2309351000774123528294234909,777600123603517441,0, 0.06965433385443807, 0, 0, 0, 0, 0, 0, 3, 0.07216494845360824, 0.09900990099009901, 0, 0, 0
0,1022:2309614123538729635264,777600899247767553,0, 0.059997345250210166, 0, 1, 0, 0.060810810810810814, 0, 0, -1, 0, 0.04807692307692308, 0, 0, 0
0,1022:2309351000494123536062027258,777590386510004227,0, 0.07464121911525373, 0, 0, 0, 0, 0, 0, 3, 0.12195121951219512, 0.11363636363636363, 0, 0, 0
0,1022:2309814123524993267368,777598776862834690,0, 0.08534562211981567, 0, 0, 0, 0, 0, 0, 3, 0, 0.125, 0, 0, 0
0,1022:2309614123540080198387,777597323419058177,0, 0.05432845856446462, 0, 0, 0, 0, 0, 0, -1, 0, 0.043478260869565216, 0, 0, 0
0,1022:2309614123659181660539,777604765255204868,0, 0.08045827366228356, 0, 0, 0, 0, 0, 0, -1, 0.17261904761904762, 0.07142857142857142, 0, 0, 0
0,1042015:articleMblog_4123606491501232,774940734616240330,0.010869565217391304, 0.10903873744619799, 0.00775480059084195, 1, 0.002521235526799927, 0.09090909090909091, 0, 0, 1000, 0, 0.0392156862745098, 0, 0.02015810276679842, 0.0004757929133787581
0,1022:2309614123559764071534,777601683884605442,0, 0.03299832495812395, 0, 0, 0, 0, 0, 0, -1, 0, 0.0625, 0, 0, 0
0,1022:2309614123700944369672,777604958662950914,0, 0.06308243727598567, 0, 0, 0, 0, 0, 0, -1, 0.06896551724137931, 0.058823529411764705, 0, 0, 0
0,1022:2309614123631537020296,777602900434092033,0, 0.015637340072658348, 0, 1, 0, 0.2857142857142857, 0, 0, -1, 0.09615384615384616, 0.047619047619047616, 0, 0, 0
0,1042015:articleMblog_4123558424412978,777569657791447041,0.008589835361488905, 0.10181451612903226, 0.0106951871657754, 1, 0.08332905096550706, 0.08333333333333333, 0, 0, 1, 0, 0.07936507936507936, 0, 0.007079646017699115, 0.0833252470924188
0,1022:2309614123629347566302,777602980830511106,0, 0.08516638465877044, 0, 0, 0, 0, 0, 0, -1, 0.0002929222657537256, 0.07142857142857142, 0, 0, 0
0,1042015:articleMblog_4123598702576370,777026980083662851,0.04040404040404041, 0.08579088471849866, 0.040536122915985615, 1, 0.0010607750513758863, 0.06666666666666667, 0, 0, 9000, 0, 0.06622516556291391, 0, 0.056791569086651054, 0.0007578628268283441
0,1022:2309614123664395192033,777605031543177220,0, 0.0522352068261918, 0, 0, 0, 0, 0, 0, -1, 0.02197802197802198, 0.04524886877828054, 0, 0, 0
0,1022:2309614123629897026760,777600076358877186,0, 0.06293478703063342, 0, 1, 0, 0.07692307692307693, 0, 0, -1, 0.06910569105691057, 0.05714285714285714, 0, 0, 0
0,1022:2309351001904123699077877112,777588771065430018,0, 0.1798023419981729, 0, 0, 0, 0, 0, 0, -1, 0.001496365968362548, 0.06896551724137931, 0, 0, 0
0,1022:2309351002794123550939266604,777595169224523778,0, 0.026354990260112295, 0, 1, 0, 0.21052631578947367, 0, 0, 3, 0.08620689655172414, 0.14285714285714285, 0, 0, 0
0,1042015:articleMblog_4123546416156634,777597185174798337,0, 0.019588875453446192, 0.045454545454545456, 1, 0, 0.046511627906976744, 0, 0, 3, 0, 0.06521739130434782, 0, 0, 0
0,1022:2309351000614123627342665475,777594021394513923,0, 0.09583094438528954, 0, 0, 0, 0, 0, 0, 3, 0.01182033096926714, 0.08403361344537816, 0, 0, 0
0,1022:2309351001014123592030853249,777602949289345026,0, 0.07320220208739535, 0, 1, 0, 0.09090909090909091, 0, 0, 3, 0.09953703703703703, 0.125, 0, 0, 0
0,1022:2309351002794123642056317785,777543948786728962,0, 0.03666792027077849, 0, 1, 0, 0.05405405405405406, 0, 0, 3, 0.03508771929824561, 0.125, 0, 0, 0
0,1022:2309351002844123628697440470,777601008232562696,0, 0.05929383292277108, 0, 1, 0, 0.013888888888888888, 0, 0, 3, 0.002126754572522331, 0.047619047619047616, 0, 0, 0
0,1022:2309351000124123556417043740,777599245685358594,0, 0.056458922002452415, 0, 0, 0, 0, 0, 0, 3, 0.08641975308641975, 0.08333333333333333, 0, 0, 0
0,1022:2309351000494123551232824573,777595334580764673,0, 0.04307646445073782, 0, 1, 0, 0.04878048780487805, 0, 0, 3, 0.09090909090909091, 0.10471204188481675, 0, 0, 0
0,1022:2309351001824123618605982795,777601023667601411,0, 0.08625704417378659, 0, 1, 0, 0.125, 0, 0, -1, 0.046511627906976744, 0.06666666666666667, 0, 0, 0
0,1022:2309614123563148847009,777600071795474433,0, 0.09514938740416995, 0, 1, 0, 0.07692307692307693, 0, 0, -1, 0, 0.06666666666666667, 0, 0, 0
0,1022:2309351002794123552516278208,777596203506335745,0, 0.053501722158438576, 0, 1, 0, 0.05555555555555555, 0, 0, 3, 0.015625, 0.10582010582010581, 0, 0, 0
0,1022:2309614123686734064322,777582190638661633,0, 0.07114435779086424, 0, 0, 0, 0, 0, 0, -1, 0.022556390977443608, 0.050761421319796954, 0, 0, 0
0,1022:2309351000214123618312340062,777601586576752641,0, 0.06058446186742694, 0, 1, 0, 0.09090909090909091, 0, 0, 3, 0.048, 0.08695652173913043, 0, 0, 0
0,1042015:articleMblog_4123601252703218,776933131692802050,0.006395224898742272, 0.04194078947368421, 0.003290008123476848, 1, 0.0059325693059960535, 0.05555555555555555, 0, 0, -1, 0, 0.0546448087431694, 0, 0.00330449001839613, 0.0026964134008052305
0,1022:2309614123528059337106,777599067981086722,0, 0.060760422185093116, 0, 1, 0, 0.06666666666666667, 0, 0, -1, 0, 0.05319148936170213, 0, 0, 0
0,1022:2309614123538750586761,777589411283992587,0, 0.08171206225680934, 0, 1, 0, 0.07692307692307693, 0, 0, -1, 0, 0.06578947368421052, 0, 0, 0
1,1022:2309351001684123572393104135,777592702436900865,0, 0.12367552544728157, 0, 1, 0, 0.25, 0, 0, 3, 0.0003589858649315683, 0.11904761904761904, 0, 0, 0
0,1022:2309351002794123634196176418,777603860627718145,0, 0.07760044028618603, 0, 1, 0, 0.1111111111111111, 0, 0, 3, 0.031818181818181815, 0.125, 0, 0, 0
0,1042015:articleMblog_4123613788950920,777589677437747201,0.3557692307692308, 0.03488909426987061, 0.38235294117647056, 1, 0, 0.03225806451612903, 0, 0, 3, 0, 0.06944444444444445, 0, 0.41379310344827586, 0
0,1042015:articleMblog_4123605447209815,777588771065430018,0, 0.01229133792874346, 0, 1, 0, 0.05, 0, 0, 1000, 0, 0.06896551724137931, 0, 0.0035810205908683975, 0
0,1022:2309614123701850286400,777604958662950914,0, 0.06308243727598567, 0, 0, 0, 0, 0, 0, -1, 0.02413793103448276, 0.058823529411764705, 0, 0, 0
0,1022:2309614123539157458550,777595652542562305,0, 0.05877667379365279, 0, 0, 0, 0, 0, 0, -1, 0, 0.047619047619047616, 0, 0, 0
0,1022:2309614123539828536893,777597134440497153,0, 0.06536019268666521, 0, 1, 0, 0.05084745762711865, 0, 0, -1, 0, 0.04950495049504951, 0, 0, 0
0,1042015:articleMblog_4123568491673504,777589411283992587,1.0, 0.01556420233463035, 1.0, 1, 0, 0.07692307692307693, 0, 0, 3, 0, 0.07894736842105263, 0, 1.0, 0
0,1022:2309614123669495473555,777543948786728962,0, 0.05509590071455434, 0, 1, 0, 0.08108108108108109, 0, 0, -1, 0.03070175438596491, 0.0625, 0, 0, 0
1,1022:2309614123635056019824,777600280369823745,0, 0.07033369871875506, 0, 0, 0, 0, 0, 0, -1, 0.018867924528301886, 0.046511627906976744, 0, 0, 0
0,1022:2309614123630060617835,777602949289345026,0, 0.07796192223878885, 0.16666666666666666, 1, 0, 0.09090909090909091, 0, 0, -1, 0.020833333333333332, 0.0625, 0, 0, 0
0,1022:2309351000444123564063221860,777601146342604805,0, 0.015127067365873336, 0, 0, 0, 0, 0, 0, 3, 0, 0.12422360248447205, 0, 0, 0
0,1042015:articleMblog_4123667896447623,777603922772099073,0, 0.07721761327377154, 0.013986013986013986, 1, 0.10000525255131044, 0.09090909090909091, 0, 0, 3, 0, 0.08403361344537816, 0, 0.0022796352583586625, 0.1
0,1022:2309351001014123540109558819,777598152884617217,0, 0.061912036664790546, 0, 0, 0, 0, 0, 0, 3, 0.00022971685270895724, 0.06622516556291391, 0, 0, 0
0,1022:2309614123630207409518,777590487575953411,0, 0.07739880059970015, 0, 0, 0, 0, 0, 0, -1, 0.15979381443298968, 0.06666666666666667, 0, 0, 0
0,1022:2309614123551476097933,777594961723916289,0, 0.060702391765062064, 0, 0, 0, 0, 0, 0, -1, 0, 0.04950495049504951, 0, 0, 0
0,1022:2309614123661396240060,777603326306942979,0, 0.08581483486735246, 0, 1, 0, 0.09375, 0, 0, -1, 0.136986301369863, 0.07142857142857142, 0, 0, 0
0,1022:2309614123539019025793,777598332467937281,0, 0.049418811951793484, 0, 0, 0, 0, 0, 0, -1, 0, 0.055865921787709494, 0, 0, 0
0,1022:2309614123670267170527,777604997183438849,0, 0.060869148119723715, 0, 1, 0, 0.08045977011494253, 0, 0, -1, 0.0001870977398593025, 0.05154639175257732, 0, 0, 0
0,1022:2309351000444123611236593398,777601026754609159,0, 0.08822443706164636, 0, 1, 0, 0.14285714285714285, 0, 0, 3, 0.031791907514450865, 0.11764705882352941, 0, 0, 0
0,1022:2309614123697295271544,777604795856846849,0, 0.07203786252820428, 0, 0, 0, 0, 0, 0, -1, 0.01818181818181818, 0.0625, 0, 0, 0
0,1022:2309614123613237236768,777600076358877186,0, 0.06273137789349498, 0, 0, 0, 0, 0, 0, -1, 0.06910569105691057, 0.05714285714285714, 0, 0, 0
0,1022:2309404123553179010225,777599728869179393,0.03773584905660377, 0.058110792319576256, 0.08179419525065963, 1, 0, 0.07692307692307693, 1.0, 1.0, 3, 0.8607749663855274, 0.051470588235294115, 1.0, 0.06396063960639606, 0.13333333333333333
0,1022:2309404123634124896857,777596452748656641,0, 0.3407524128422297, 0, 1, 0, 0.13333333333333333, 0, 0, 1, 0.5217391304347826, 0.06756756756756757, 0, 0, 0
0,1022:2309614123657277419959,777604765255204868,0, 0.0835828668142169, 0, 0, 0, 0, 0, 0, -1, 0.09523809523809523, 0.07142857142857142, 0, 0, 0
0,1042015:articleMblog_4123620374645240,777602939090370561,0.047979797979797977, 0.0676056338028169, 0.19047619047619047, 1, 0.07692860471428863, 0.07142857142857142, 0, 0, 3, 0, 0.12269938650306748, 0, 0.08333333333333333, 0.07692307692307693
0,1022:2309351002794123552507912057,777594961723916289,0, 0.0631244323342416, 0, 1, 0, 0.1111111111111111, 0, 0, 3, 0.40556660039761433, 0.09900990099009901, 0, 0, 0
0,1022:2309614123667259878738,777604882829934595,0, 0.08378016085790885, 0, 0, 0, 0, 0, 0, -1, 0.0871559633027523, 0.07692307692307693, 0, 0, 0
0,1042015:articleMblog_4123650414809104,777593020668706818,0.0002449179524859172, 0.07194244604316546, 0.00012417218543046358, 1, 0.07145383798043627, 0.06666666666666667, 0, 0, 1, 0, 0.06578947368421052, 0, 0.00016909029421711193, 0.07147416659521155
0,1042015:articleMblog_4123587331759913,777601935141765123,0.005063291139240506, 0.048703352308665404, 0.11394891944990176, 1, 0.015435987650391546, 0.0625, 0, 0, 9000, 0, 0.062111801242236024, 0, 0.031446540880503145, 0.13318284424379231
0,1022:2309614123560166714741,777601697037942789,0, 0.08336393683437385, 0, 0, 0, 0, 0, 0, -1, 0, 0.054945054945054944, 0, 0, 0
1,1022:2309351000024123654366568984,777604765255204868,0, 0.08371305819554746, 0, 1, 0, 0.1111111111111111, 0, 0, 3, 0.02976190476190476, 0.14285714285714285, 0, 0, 0
0,1022:2309614123546992378692,777598100808138757,0, 0.09047383192999835, 0, 0, 0, 0, 0, 0, -1, 0, 0.07407407407407407, 0, 0, 0
0,1022:2309614123546992378694,777598100808138757,0, 0.09047383192999835, 0, 0, 0, 0, 0, 0, -1, 0, 0.07407407407407407, 0, 0, 0
0,1022:2309351000764123579598955405,777600247889133570,0, 0.10008165169718884, 0, 1, 0, 0.1111111111111111, 0, 0, 3, 0.4180327868852459, 0.16393442622950818, 0, 0, 0
0,1022:2309614123551912311805,777593412180246531,0, 0.0644280968201234, 0, 1, 0, 0.09090909090909091, 0, 0, -1, 0, 0.06666666666666667, 0, 0, 0
0,1042015:articleMblog_4123545828890686,777595066282147843,0.002680965147453083, 0.06496815286624204, 0.0006381620931716656, 1, 0, 0.058823529411764705, 0, 0, -1, 0, 0.058823529411764705, 0, 0.003998984384918116, 0
0,1042015:articleMblog_4123647289329026,777603922772099073,0.026041666666666668, 0.09061901723037652, 0.006993006993006993, 1, 0.09999793887227058, 0.09090909090909091, 0, 0, 3, 0, 0.058823529411764705, 0, 0.015197568389057751, 0.1
0,1042015:articleMblog_4123610014568238,774940734616240330,0.003952569169960474, 0.08751793400286945, 0.0022156573116691287, 1, 0.17895423241085545, 0.09090909090909091, 0, 0, 3, 0, 0.09803921568627451, 0, 0.012648221343873518, 0.19347714847432065
0,1022:2309404123538511528504,777601328341843970,0.05588822355289421, 0.10544648511716276, 0.06845637583892618, 1, 0, 0.14705882352941177, 1.0, 1.0, 1000, 0.9931767826827097, 0.04950495049504951, 1.0, 0.05675694112831708, 0.55
0,1022:2309351001824123662268648807,777578851570024451,0, 0.08872421389945924, 0, 0, 0, 0, 0, 0, -1, 0.009345794392523364, 0.07142857142857142, 0, 0, 0
0,1022:2309351000474123561898999620,777597132829884417,0, 0.05521750388399793, 0, 1, 0, 0.08, 0, 0, 3, 0.2631578947368421, 0.10416666666666667, 0, 0, 0
0,1022:2309614123541690833135,777595918159446017,0, 0.06872210111076507, 0, 0, 0, 0, 0, 0, -1, 0, 0.05102040816326531, 0, 0, 0
0,1022:2309614123642031167096,777602949289345026,0, 0.07945291891271934, 0, 1, 0, 0.09090909090909091, 0, 0, -1, 0.09953703703703703, 0.0625, 0, 0, 0
1,1022:2309614123629334983294,777600899247767553,0, 0.0673863988319101, 0, 1, 0, 0.08108108108108109, 0, 0, -1, 0.004552980132450331, 0.04807692307692308, 0, 0, 0
0,1022:2309351001074123649811565228,777594241511587842,0, 0.07144129698913237, 0, 0, 0, 0, 0, 0, 3, 0.11627906976744186, 0.08888888888888889, 0, 0, 0
0,1022:2309614123641058058675,777603842776760321,0, 0.09577844023463794, 0, 0, 0, 0, 0, 0, -1, 0.08854166666666667, 0.07246376811594203, 0, 0, 0
0,1022:2309614123629884443764,777602980293640195,0, 0.07012279824415181, 0, 1, 0, 0.07142857142857142, 0, 0, -1, 0.12, 0.058823529411764705, 0, 1.0, 0
0,1022:2309614123540218612531,777597133232537601,0, 0.09550321199143469, 0, 0, 0, 0, 0, 0, -1, 0, 0.07692307692307693, 0, 0, 0
0,1022:2309351002794123662839097006,777605031543177220,0, 0.052272305694676315, 0, 0, 0, 0, 0, 0, 3, 0.007326007326007326, 0.09049773755656108, 0, 0, 0
1,1022:2309614123631297941918,777600572964470788,0, 0.06809491126581037, 0, 0, 0, 0, 0, 0, -1, 0.002742543709290367, 0.05649717514124294, 0, 0, 0
0,1022:2309614123545369229738,777601146342604805,0, 0.02117789431222267, 0, 0, 0, 0, 1.0, 1.0, -1, 0, 0.12422360248447205, 1.0, 0, 0
0,1022:2309614123667750617847,777604795856846849,0, 0.0760552528754609, 0, 0, 0, 0, 0, 0, -1, 0.05454545454545454, 0.0625, 0, 0, 0
0,1022:2309614123628219283330,777599784032665601,0, 0.053687856560717194, 0, 0, 0, 0, 0, 0, -1, 0.02857142857142857, 0.05, 0, 0, 0
0,1022:2309614123544639410436,777594237216620546,0, 0.06608008619141677, 0, 0, 0, 0, 0, 0, -1, 0, 0.046296296296296294, 0, 0, 0
0,1022:2309351000124123525517560758,777600621417070594,0, 0.0467944352563479, 0, 0, 0, 0, 0, 1.0, 3, 0.0007801418439716312, 0.09433962264150944, 0, 0, 0
0,1022:2309351001904123618488540607,777594240706281475,0, 0.06905773163441875, 0, 0, 0, 0, 0, 0, -1, 0.0016415868673050615, 0.056818181818181816, 0, 0, 0
1,1042015:articleMblog_4123685805474323,777569657791447041,0.2956335003579098, 0.07056451612903226, 0.38128342245989305, 1, 0.08333709727543977, 0.08333333333333333, 0, 0, 3, 0, 0.09523809523809523, 0, 0.7920353982300885, 0.08333910921970085
0,1022:2309614123642156982589,777603878344458243,0, 0.12451171875, 0, 0, 0, 0, 0, 0, -1, 0.04081632653061224, 0.07692307692307693, 0, 0, 0
0,1022:2309614123660393788710,777600469482602499,0, 0.06395754782851557, 0, 0, 0, 0, 0, 0, -1, 0.32710280373831774, 0.05263157894736842, 0, 0, 0
0,1022:2309351001324123554194020392,777593246152916994,0, 0.07095578501456182, 0, 0, 0, 0, 0, 0, 3, 0.08771929824561403, 0.05102040816326531, 0, 0, 0
0,1022:2309351001824123548695284854,777595412561264643,0, 0.07253718473809011, 0, 0, 0, 0, 0, 0, -1, 0.11428571428571428, 0.07142857142857142, 0, 0, 0
0,1022:2309351002794123526721351277,777598152884617217,0, 0.06613331189193536, 0, 0, 0, 0, 0, 0, 3, 0.00017866866321807786, 0.06622516556291391, 0, 0, 0
0,1022:2309614123556861618981,777581744633151493,0, 0.05117761643350451, 0, 1, 0, 0.08333333333333333, 0, 0, -1, 0, 0.07142857142857142, 0, 0, 0
0,1022:2309351000444123553627807131,777600169774415873,0, 0.07569287083841729, 0, 0, 0, 0, 0, 0, 3, 0.11627906976744186, 0.11173184357541899, 0, 0, 0
0,1022:2309614123690446006153,777601328341843970,0, 0.08533882203926536, 0, 1, 0, 0.058823529411764705, 0, 0, -1, 3.341529362296967e-05, 0.04950495049504951, 0, 0, 0
0,1022:2309614123532954104985,777600424251228161,0, 0.07313395325458658, 0, 1, 0, 0.15789473684210525, 0, 0, -1, 0, 0.05555555555555555, 0, 0, 0
0,1022:2309614123629590848599,777602957879279621,0, 0.05518133318963195, 0, 0, 0, 0, 0, 0, -1, 0.0787037037037037, 0.044642857142857144, 0, 0, 0
0,1022:2309351000774123578021875699,777602980830511106,0, 0.08527918781725888, 0, 0, 0, 0, 0, 0, 3, 0.980813591593131, 0.14285714285714285, 0, 0, 0.6666666666666666
0,1022:2309351000774123614201960993,777595652542562305,0, 0.061208233765144844, 0, 0, 0, 0, 0, 0, 3, 3.294386365632961e-05, 0.09523809523809523, 0, 0, 0
0,1042015:articleMblog_4123533540191374,777581899790417921,0.25, 0.09556057185854025, 0.45714285714285713, 1, 0.09767656850976623, 0.09090909090909091, 1.0, 0, 1, 0, 0.0847457627118644, 1.0, 0.35294117647058826, 0.09788519637462235
0,1022:2309614123563291455399,777600157157949441,0, 0.09658582162183206, 0, 0, 0, 0, 0, 0, -1, 0, 0.08064516129032258, 0, 0, 0
0,1022:2309614123532836635346,777600157157949441,0, 0.09740335578308093, 0, 1, 0, 0.047619047619047616, 0, 0, -1, 0, 0.08064516129032258, 0, 0, 0
0,1042015:articleMblog_4123561218465646,776546306403860481,0, 0.07984366275823562, 0.011419249592169658, 1, 0, 0.022222222222222223, 0, 0, 3, 0, 0.12269938650306748, 0, 0, 0
1,1022:2309351002794123597261132992,777578854925467649,0, 0.22822046225957654, 0, 1, 0, 0.0625, 0, 0, 3, 0.00012319215512356172, 0.14814814814814814, 0, 0, 0
0,1042015:articleMblog_4123610659951662,777596452748656641,0, 0.025999606066574747, 0, 1, 0, 0.06666666666666667, 0, 0, 3, 0, 0.06756756756756757, 0, 0.008620689655172414, 0
0,1022:2309351002794123523344955449,777597323419058177,0, 0.055370650529500756, 0, 0, 0, 0, 0, 0, 3, 0.096, 0.08695652173913043, 0, 0, 0
0,1022:2309614123691263901328,777604895043747845,0, 0.08301652571960587, 0, 1, 0, 0.09090909090909091, 0, 0, -1, 0.05154639175257732, 0.07692307692307693, 0, 0, 0
0,1022:2309614123542126992202,777597323419058177,0, 0.05506807866868381, 0, 0, 0, 0, 0, 0, -1, 0, 0.043478260869565216, 0, 0, 0
0,1022:2309404123610024424942,777603332212523010,0, 0.08665644171779141, 0, 1, 0, 0.07317073170731707, 0, 0, 2, 0.030436700485222762, 0.056818181818181816, 0, 0, 0
0,1022:2309614123539119690257,777600469482602499,0, 0.06423683843038681, 0, 0, 0, 0, 0, 0, -1, 0, 0.05263157894736842, 0, 0, 0
0,1022:2309351002264123604068496127,777600045891452935,0, 0.06681324916660757, 0, 1, 0, 0.07719298245614035, 0, 0, 3, 0.004729530002955957, 0.05113636363636364, 0, 0, 0
0,1022:2309351001434123610238347903,777601052255453186,0, 0.060816454374608475, 0, 0, 0, 0, 0, 0, 3, 0.026515151515151516, 0.043478260869565216, 0, 0, 0
0,1022:2309614123607109347924,777601347534979074,0, 0.0688360450563204, 0, 1, 0, 0.1111111111111111, 0, 0, -1, 0.39705882352941174, 0.058823529411764705, 0, 0, 0
0,1022:2309351000194123579758294818,777601586576752641,0, 0.06192088382038489, 0, 1, 0, 0.09090909090909091, 0, 0, 3, 0.056, 0.08695652173913043, 0, 0, 0
0,1022:2309351000634123572263078715,777601122183413761,0, 0.07565317255239735, 0, 1, 0, 0.07692307692307693, 0, 0, 3, 0.031055900621118012, 0.10526315789473684, 0, 0, 0
0,1022:2309351001424123524406058834,777593246152916994,0, 0.22756155679110404, 0, 1, 0, 0.125, 0, 0, 3, 0.12280701754385964, 0.07142857142857142, 0, 0, 0
0,1022:2309614123660288972833,777604143290253314,0, 0.07926186291739895, 0, 1, 0, 0.07142857142857142, 0, 0, -1, 0.019305019305019305, 0.07142857142857142, 0, 0, 0
0,1022:2309351000064123569184463032,777600895087017986,0, 0.09585612850657665, 0, 0, 0, 0, 0, 0, 2, 0.027777777777777776, 0.06802721088435375, 0, 0, 0
0,1022:2309614123662990079633,777604747941117955,0, 0.06579140743643756, 0, 1, 0, 0.058823529411764705, 0, 0, -1, 0.13141025641025642, 0.05263157894736842, 0, 0, 0
0,1022:2309614123549353812179,777595918159446017,0, 0.06872210111076507, 0, 0, 0, 0, 0, 0, -1, 0, 0.05102040816326531, 0, 0, 0
0,1042015:articleMblog_4123558617800598,777595066282147843,0.023681858802502235, 0.062420382165605096, 0.03956604977664327, 1, 0, 0.058823529411764705, 0, 0, 9000, 0, 0.058823529411764705, 0, 0.022533959629300496, 0
0,1022:2309614123542932300215,777569213529194497,0, 0.05931034482758621, 0, 0, 0, 0, 0, 0, -1, 0, 0.06097560975609756, 0, 0, 0
0,1022:2309614123619671288807,777603042168012801,0, 0.07235653445754109, 0, 1, 0, 0.09090909090909091, 0, 0, -1, 0.1031390134529148, 0.058823529411764705, 0, 0, 0
0,1022:2309351000444123657847852939,777604174831419393,0, 0.08460698689956332, 0, 1, 0, 0.18181818181818182, 0, 0, 3, 0.04216867469879518, 0.10416666666666667, 0, 0, 0
0,1042015:articleMblog_4123583867923383,777026980083662851,0, 0.049597855227882036, 0.010460934946060804, 1, 0.2350053880013542, 0.06666666666666667, 0, 0, -1, 0, 0.06622516556291391, 0, 0.009953161592505855, 0.3131868131868132
0,1022:2309614123629792168106,777600228964433921,0, 0.07065948855989233, 0, 0, 0, 0, 0, 0, -1, 0.09923664122137404, 0.058823529411764705, 0, 0, 0
0,1022:2309614123664080614557,777603794458378241,0, 0.054712344608268286, 0, 0, 0, 0, 0, 0, -1, 0.03840682788051209, 0.043478260869565216, 0, 0, 0
0,1022:2309614123549123121295,777581744633151493,0, 0.05241721267929874, 0, 1, 0, 0.08333333333333333, 0, 0, -1, 0, 0.07142857142857142, 0, 0, 0
0,1022:2309351000774123578365813571,777600475656617989,0, 0.06769570797091116, 0, 0, 0, 0, 0, 0, 3, 0.0021551724137931034, 0.09009009009009009, 0, 0, 0
0,1022:2309614123689531631994,777605031543177220,0, 0.052272305694676315, 0, 0, 0, 0, 0, 0, -1, 0.08424908424908426, 0.04524886877828054, 0, 0, 0
0,1022:2309614123669759718533,777604558962556932,0, 0.07410432956004201, 0, 0, 0, 0, 0, 0, -1, 0.024734982332155476, 0.06666666666666667, 0, 0, 0
0,1022:2309614123545549587074,777598100808138757,0, 0.09047383192999835, 0, 0, 0, 0, 0, 0, -1, 0, 0.07407407407407407, 0, 0, 0
0,1022:2309351000444123658963580390,777604795856846849,0, 0.06994661823785152, 0, 1, 0, 0.3333333333333333, 0, 0, 3, 0.01818181818181818, 0.125, 0, 0, 0
0,1042015:articleMblog_4123693879672325,777604174831419393,0, 0.014737991266375546, 0, 1, 0, 0.18181818181818182, 0, 0, 3, 0, 0.0625, 0, 1.0, 0
0,1022:2309614123539539144022,777596570323386369,0, 0.10016306764836685, 0, 1, 0, 0.08247422680412371, 0, 0, -1, 0, 0.055865921787709494, 0, 0, 0
0,1022:2309614123689686825261,777604958662950914,0, 0.06893667861409797, 0, 0, 0, 0, 0, 0, -1, 0.020689655172413793, 0.058823529411764705, 0, 0, 0
0,1042015:articleMblog_4123606324228385,777581899790417921,0.1388888888888889, 0.09556057185854025, 0.02857142857142857, 1, 0.09767656850976623, 0.09090909090909091, 0, 0, 3, 0, 0.0847457627118644, 0, 0.17647058823529413, 0.09788519637462235
0,1022:2309614123567955528517,777276693641428993,0, 0.10245358090185676, 0, 1, 0, 0.09090909090909091, 0, 0, -1, 0, 0.06666666666666667, 0, 0, 0
0,1022:2309614123609177165112,777602919627227137,0, 0.09192060946271051, 0, 0, 0, 0, 0, 0, -1, 0.079155672823219, 0.07692307692307693, 0, 0, 0
0,1022:2309351001194123575111020042,777600076358877186,0, 0.06073796834953826, 0, 1, 0, 0.07692307692307693, 0, 0, 3, 0.04065040650406504, 0.08571428571428572, 0, 0, 0
1,1022:2309614123655419351430,777604479639879682,0, 0.0794471765304392, 0, 0, 0, 0, 0, 0, -1, 0.11923076923076924, 0.07142857142857142, 0, 0, 0
0,1022:2309614123553715888711,777600620611764225,0, 0.0764423076923077, 0, 1, 0, 0.125, 0, 0, -1, 0, 0.06134969325153374, 0, 0, 0
0,1022:2309351000184123667394097944,777601145805733892,0, 0.07901408450704225, 0, 1, 0, 0.3333333333333333, 0, 0, 3, 0.034210526315789476, 0.13245033112582782, 0, 0, 0
